description,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,neighbourhood,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,host_verifications_email,host_verifications_phone,host_verifications_work_email,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,host_category,host_non_exposure,hosting_period,recent_last_review,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
1,1.0,0,2.0,1.0,0.43,0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,60.0,90.0,365.0,66.0,2.0,0.0,305.0,120.0,5.0,4.98,4.89,4.98,5.0,4.94,4.91,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,39.0,3.0,0.0,80.0,0,0,29.0,8.0,False,True,False,False,False,False
1,4.0,0,2.0,1.0,0.69,0,1.0,1.0,1,1,6.0,1.0,3.0,4.0,2.0,5.0,85.0,85.0,11.0,18.0,36.0,120.0,38.0,32.0,3.0,120.0,255.0,4.63,4.61,4.61,4.84,4.87,4.82,4.5,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,2.0,0.0,17.0,0,0,15.0,1.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.95,1,28.0,28.0,1,0,2.0,1.0,2.0,2.0,30.0,90.0,1125.0,1125.0,0.0,16.0,37.0,102.0,8.0,2.0,0.0,42.0,255.0,4.88,4.88,4.88,5.0,4.88,5.0,4.88,0,1,28.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,4.0,1.0,51.0,2,0,46.0,3.0,False,False,False,False,False,False
1,1.0,0,0.0,1.0,0.91,0,1.0,1.0,0,0,2.0,1.0,2.0,2.0,30.0,30.0,365.0,365.0,29.0,59.0,89.0,269.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0,0,32.0,4.0,False,True,False,False,False,False
1,4.0,0,1.0,0.96,1.0,1,6.0,7.0,1,1,2.0,1.0,1.0,2.0,1.0,1.0,14.0,14.0,7.0,18.0,27.0,248.0,9.0,7.0,1.0,188.0,90.0,4.78,4.89,4.78,4.89,4.78,4.33,4.56,1,1,6.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,2.0,0.0,32.0,1,1,22.0,1.0,False,True,False,True,False,False
1,1.0,1,0.0,1.0,0.91,0,2.0,2.0,1,1,2.0,1.5,1.0,1.0,30.0,30.0,60.0,60.0,23.0,53.0,83.0,83.0,19.0,0.0,0.0,83.0,0.0,4.84,4.94,4.65,4.94,4.88,4.88,4.76,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,136.0,0,0,131.0,80.0,False,True,False,False,False,False
1,3.0,1,3.0,0.5,0.75,0,1.0,3.0,1,0,2.0,1.0,1.0,0.0,3.0,3.0,365.0,365.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,34.0,13.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42.0,6.0,0.0,97.0,0,1,3.0,3.0,False,False,False,False,False,False
1,1.0,1,2.0,0.98,0.37,1,41.0,41.0,1,1,4.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,10.0,15.0,16.0,291.0,10.0,3.0,0.0,231.0,180.0,5.0,4.6,4.9,4.8,4.8,4.8,4.8,0,1,38.0,38.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,7.0,0.0,68.0,2,0,44.0,2.0,False,False,False,False,False,False
1,4.0,0,3.0,0.86,0.58,0,1.0,1.0,1,1,5.0,1.0,2.0,4.0,4.0,5.0,365.0,365.0,6.0,12.0,31.0,203.0,35.0,25.0,2.0,203.0,255.0,4.69,4.6,4.69,4.89,4.89,4.89,4.46,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,7.0,0.0,16.0,0,0,15.0,1.0,False,False,False,False,False,False
1,1.0,1,0.0,1.0,1.0,0,1.0,2.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,0.0,213.0,8.0,2.0,0.0,153.0,120.0,5.0,5.0,5.0,4.63,5.0,5.0,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,3.0,1.0,104.0,0,1,27.0,9.0,False,False,False,False,False,False
1,2.0,0,1.0,1.0,1.0,0,21.0,28.0,1,0,3.0,1.0,0.0,2.0,1.0,2.0,1125.0,1125.0,15.0,26.0,43.0,224.0,92.0,8.0,0.0,224.0,102.0,4.25,4.47,4.22,4.68,4.65,4.83,4.27,1,1,21.0,15.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,4.0,0.0,79.0,2,1,74.0,2.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,0,62.0,80.0,1,0,2.0,2.0,1.0,1.0,30.0,30.0,999.0,999.0,0.0,0.0,16.0,291.0,57.0,3.0,0.0,231.0,180.0,4.74,4.84,4.77,4.88,4.84,4.58,4.63,0,1,6.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,41.0,4.0,1.0,121.0,1,1,31.0,5.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,1.0,1,4.0,6.0,1,1,6.0,1.0,2.0,3.0,30.0,30.0,1125.0,1125.0,30.0,60.0,60.0,120.0,29.0,1.0,0.0,120.0,60.0,5.0,5.0,4.96,4.96,4.93,4.79,4.82,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,60.0,4.0,0.0,127.0,0,1,41.0,7.0,False,False,False,False,False,False
1,4.0,0,1.0,0.98,0.99,0,43.0,44.0,1,1,2.0,1.0,0.0,1.0,30.0,30.0,365.0,365.0,6.0,6.0,29.0,225.0,7.0,1.0,0.0,165.0,60.0,4.43,4.71,3.71,4.71,4.14,4.71,4.0,0,1,43.0,32.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,2,1,34.0,10.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,2,21.0,35.0,1,1,2.0,1.0,0.0,1.0,1.0,7.0,20.0,1125.0,6.0,20.0,44.0,319.0,224.0,56.0,4.0,259.0,255.0,4.7,4.76,4.7,4.73,4.84,4.85,4.6,1,1,9.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,2.0,0.0,51.0,1,1,51.0,1.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.78,0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,30.0,30.0,225.0,225.0,1.0,31.0,61.0,121.0,40.0,4.0,1.0,121.0,240.0,4.48,4.73,4.55,4.58,4.88,4.9,4.45,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,0.0,150.0,0,0,94.0,1.0,False,False,False,False,False,False
1,1.0,0,1.0,1.0,0.85,1,2.0,2.0,1,1,2.0,1.0,1.0,3.0,30.0,30.0,1125.0,1125.0,0.0,0.0,0.0,92.0,58.0,1.0,0.0,92.0,60.0,4.78,4.83,4.66,4.83,4.91,4.97,4.66,0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,6.0,1.0,118.0,0,0,35.0,8.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.99,1,303.0,1106.0,1,1,2.0,1.0,0.0,1.0,30.0,30.0,1125.0,1125.0,20.0,50.0,80.0,350.0,1.0,0.0,0.0,295.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,134.0,134.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,6.0,0.0,125.0,2,1,28.0,28.0,False,False,False,False,False,False
1,2.0,0,3.0,0.81,0.83,1,1.0,2.0,1,0,3.0,1.5,1.0,2.0,1.0,4.0,365.0,365.0,3.0,5.0,21.0,144.0,113.0,67.0,2.0,144.0,255.0,4.95,4.98,4.82,4.95,4.97,5.0,4.89,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31.0,5.0,0.0,68.0,0,1,25.0,1.0,False,False,False,False,False,False
1,1.0,1,4.0,0.41,0.59,0,20.0,20.0,1,0,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,1.0,22.0,31.0,214.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,20.0,9.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,5.0,0.0,6.0,2,0,32.0,4.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,0.83,0,264.0,398.0,1,1,3.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,3.0,33.0,308.0,3.0,1.0,0.0,248.0,60.0,4.33,5.0,4.67,4.67,4.33,5.0,3.67,0,1,236.0,236.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,5.0,0.0,87.0,2,1,28.0,5.0,False,False,False,False,False,False
1,1.0,1,2.0,0.9,0.75,0,3.0,4.0,1,1,4.0,1.0,2.0,2.0,80.0,80.0,730.0,730.0,0.0,0.0,8.0,198.0,1.0,1.0,0.0,138.0,160.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,5.0,0.0,87.0,1,1,3.0,3.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,1.0,1,1.0,6.0,1,0,7.0,1.0,3.0,6.0,1.0,4.0,365.0,365.0,0.0,1.0,8.0,233.0,36.0,36.0,2.0,174.0,255.0,4.83,4.75,4.75,4.97,4.97,4.89,4.64,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,4.0,0.0,46.0,0,1,10.0,1.0,False,False,False,False,False,False
1,4.0,1,1.0,1.0,0.65,1,4.0,4.0,1,1,1.0,1.0,1.0,1.0,30.0,30.0,60.0,60.0,3.0,4.0,16.0,106.0,6.0,5.0,1.0,106.0,255.0,5.0,5.0,4.5,5.0,5.0,5.0,4.83,0,1,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,4.0,0.0,50.0,1,0,16.0,1.0,False,True,False,False,False,False
1,1.0,0,3.0,1.0,0.86,1,2.0,3.0,1,0,1.0,1.0,1.0,1.0,30.0,30.0,50.0,50.0,30.0,60.0,90.0,365.0,85.0,1.0,0.0,305.0,60.0,4.71,4.73,4.91,4.79,4.84,4.89,4.58,0,1,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,123.0,1,1,113.0,5.0,False,True,False,False,False,False
1,1.0,1,2.0,0.98,0.37,1,41.0,41.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,60.0,90.0,365.0,14.0,1.0,0.0,305.0,60.0,4.79,4.64,4.64,4.64,4.64,4.71,4.21,0,1,38.0,38.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,7.0,0.0,68.0,2,0,65.0,5.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.83,0,264.0,398.0,1,1,4.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,19.0,49.0,324.0,11.0,1.0,0.0,264.0,60.0,4.64,4.82,4.0,4.55,4.82,4.91,4.27,0,1,236.0,236.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,41.0,4.0,0.0,87.0,2,1,122.0,3.0,False,False,False,False,False,False
1,4.0,1,1.0,1.0,1.0,0,32.0,34.0,1,0,2.0,1.0,1.0,2.0,1.0,7.0,1125.0,1125.0,3.0,11.0,26.0,56.0,154.0,38.0,1.0,56.0,255.0,4.63,4.71,4.59,4.81,4.72,4.79,4.49,1,1,32.0,16.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,45.0,2,1,43.0,1.0,False,True,False,False,False,False
1,1.0,0,1.0,0.9,0.4,0,9.0,10.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,5.0,35.0,310.0,9.0,3.0,0.0,250.0,180.0,4.89,4.89,4.78,5.0,5.0,5.0,5.0,0,1,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,5.0,0.0,43.0,1,1,21.0,8.0,False,False,False,False,False,False
1,1.0,1,3.0,0.5,0.25,0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,730.0,730.0,0.0,0.0,21.0,296.0,16.0,0.0,0.0,236.0,0.0,4.94,4.94,5.0,5.0,4.94,4.63,4.81,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,59.0,4.0,1.0,37.0,0,0,36.0,13.0,False,False,False,False,False,False
1,4.0,1,1.0,1.0,0.95,0,4.0,4.0,1,0,4.0,1.0,1.0,2.0,1.0,1.0,28.0,731.0,30.0,60.0,90.0,113.0,6.0,6.0,0.0,113.0,77.0,4.67,4.67,4.83,4.83,5.0,4.83,4.33,1,1,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,15.0,1,0,12.0,8.0,False,True,False,True,False,False
1,1.0,1,0.0,1.0,0.91,0,1.0,2.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,60.0,90.0,90.0,6.0,0.0,0.0,90.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,111.0,0,1,22.0,19.0,False,False,False,False,False,False
1,1.0,0,1.0,1.0,1.0,0,11.0,11.0,1,0,1.0,2.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,59.0,89.0,212.0,2.0,2.0,0.0,212.0,120.0,2.5,2.0,2.0,2.5,2.5,2.0,2.5,0,1,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,14.0,2,0,10.0,7.0,False,True,False,False,False,False
1,1.0,0,1.0,1.0,0.93,0,25.0,25.0,1,0,2.0,0.0,1.0,1.0,30.0,30.0,90.0,90.0,9.0,39.0,69.0,274.0,18.0,1.0,0.0,214.0,60.0,4.72,4.67,4.83,4.78,4.72,4.94,4.78,0,1,25.0,0.0,25.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,85.0,2,0,42.0,8.0,False,True,False,True,False,False
1,4.0,0,1.0,0.98,0.91,1,146.0,167.0,1,1,2.0,1.0,0.0,1.0,30.0,30.0,175.0,175.0,15.0,15.0,22.0,121.0,2.0,2.0,1.0,61.0,120.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0,1,143.0,143.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,2.0,0.0,117.0,2,1,4.0,2.0,False,False,False,False,False,False
1,4.0,0,3.0,0.88,0.9,0,3.0,3.0,0,0,8.0,4.0,3.0,7.0,30.0,30.0,1125.0,1125.0,0.0,0.0,17.0,292.0,24.0,2.0,0.0,231.0,120.0,4.71,4.63,4.63,4.79,4.71,4.71,4.63,0,1,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,33.0,1,0,32.0,4.0,False,False,False,False,True,False
1,2.0,1,1.0,1.0,0.77,0,125.0,210.0,1,0,2.0,1.0,1.0,2.0,30.0,30.0,365.0,365.0,28.0,35.0,58.0,238.0,2.0,2.0,0.0,238.0,120.0,4.5,4.5,5.0,5.0,5.0,5.0,4.5,0,1,49.0,30.0,19.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,125.0,2,1,5.0,4.0,False,True,False,False,False,False
1,4.0,0,1.0,0.99,1.0,0,7.0,11.0,1,0,4.0,1.0,0.0,2.0,1.0,1.0,1125.0,1125.0,10.0,22.0,31.0,50.0,240.0,49.0,2.0,50.0,255.0,4.6,4.8,4.46,4.85,4.64,4.88,4.56,1,1,7.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,2.0,0.0,50.0,1,1,50.0,1.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.91,0,65.0,123.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,1.0,31.0,61.0,276.0,1.0,1.0,0.0,276.0,60.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,0,1,63.0,63.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,7.0,0.0,98.0,2,1,12.0,12.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.52,0,25.0,37.0,1,0,2.0,1.0,0.0,1.0,30.0,100.0,365.0,365.0,0.0,0.0,0.0,198.0,5.0,1.0,0.0,138.0,60.0,4.6,5.0,4.6,5.0,4.6,5.0,3.8,0,1,25.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,3.0,0.0,50.0,2,1,32.0,7.0,False,False,False,False,False,False
