host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,log_competition_count_1000m,inner_500_devided_1000,host_non_exposure,hosting_period,calculated_entire_rate,calculated_private_rate,calculated_shared_rate,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
1.0,1.0,1.0,1.0,1,1,4.0,1.0,2.0,2.0,1.0,3.0,27.0,27.0,8.0,38.0,29.0,3.0,255.0,5.0,5.0,4.9,4.86,4.97,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,34.0,2.0,0.0,109.0,2.5649493574615367,0.1666666666666666,0,6.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.96,1,1,10.0,2.0,3.0,6.0,30.0,30.0,90.0,90.0,29.0,89.0,92.0,0.0,0.0,4.88,4.88,4.85,4.71,4.76,0,1,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,5.0,1.0,78.0,3.713572066704308,0.2,0,45.0,0.25,0.75,0.0,False,False,False,False,True,False
1.0,0.0,1.0,0.96,0,1,4.0,1.5,1.0,2.0,30.0,30.0,1125.0,1125.0,30.0,90.0,14.0,0.0,0.0,4.57,4.57,4.5,4.21,4.5,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,43.0,4.0,0.0,36.0,4.127134385045092,0.2950819672131147,0,20.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,0.96,1,1,2.0,1.0,1.0,1.0,1.0,1.0,29.0,29.0,17.0,77.0,56.0,0.0,179.0,4.84,4.82,4.86,4.75,4.66,1,1,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,6.0,1.0,78.0,3.713572066704308,0.2,0,77.0,0.25,0.75,0.0,False,True,False,False,False,False
1.0,1.0,0.92,0.92,0,1,1.0,1.0,1.0,0.0,30.0,30.0,365.0,365.0,0.0,0.0,9.0,0.0,0.0,4.89,4.67,4.44,4.56,4.67,0,1,25.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,5.0,1.0,69.0,4.110873864173311,0.55,1,46.0,0.16,0.84,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,365.0,365.0,27.0,87.0,33.0,1.0,255.0,4.88,4.88,4.97,4.88,4.85,1,1,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,48.0,1.791759469228055,0.4,1,10.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.95,0,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,0.0,15.0,0.0,255.0,4.73,4.73,4.67,4.67,4.73,0,1,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,53.0,6.0,0.0,119.0,2.995732273553991,0.631578947368421,0,39.0,0.1428571428571428,0.8571428571428571,0.0,False,True,False,False,False,False
1.0,2.0,1.0,0.0,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,29.0,89.0,17.0,0.0,0.0,4.47,4.53,4.71,4.59,4.59,0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,57.0,3.091042453358316,0.1428571428571428,0,23.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,0.0,1.0,0.96,0,1,6.0,1.0,3.0,4.0,30.0,30.0,1125.0,1125.0,30.0,90.0,10.0,0.0,0.0,3.9,4.0,4.2,3.9,4.2,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,34.0,3.0,0.0,32.0,2.302585092994046,0.2222222222222222,1,22.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,0.98,2,1,6.0,2.0,3.0,3.0,1.0,2.0,1125.0,1125.0,13.0,30.0,131.0,2.0,255.0,4.89,4.92,4.84,4.8,4.81,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,4.0,0.0,27.0,4.204692619390966,0.3787878787878788,0,25.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,69.0,0.0,180.0,4.72,4.8,4.84,4.58,4.74,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,1.0,1.0,26.0,3.7612001156935615,0.0714285714285714,1,26.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,1.0,2,1,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,9.0,0.0,60.0,5.0,5.0,5.0,4.89,4.89,0,1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,52.0,6.0,0.0,65.0,4.477336814478207,0.425287356321839,0,60.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,1125.0,30.0,90.0,96.0,1.0,255.0,4.86,4.9,4.92,4.77,4.78,1,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,52.0,2.0,1.0,102.0,3.49650756146648,0.34375,0,28.0,0.5,0.5,0.0,False,True,False,False,False,False
1.0,0.0,1.0,0.96,0,1,4.0,0.0,2.0,1.0,30.0,30.0,1125.0,1125.0,27.0,87.0,88.0,0.0,0.0,4.77,4.85,4.66,4.93,4.81,0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,29.0,0.0,0.0,159.0,3.555348061489413,0.4705882352941176,1,88.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.94,1,1,6.0,1.5,3.0,2.0,2.0,2.0,365.0,365.0,22.0,68.0,22.0,0.0,255.0,4.91,4.86,4.68,4.55,4.5,1,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,3.0,0.0,63.0,3.044522437723423,0.1,1,10.0,0.5,0.5,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,1.0,31.0,32.0,1.0,255.0,4.53,4.63,4.59,4.38,4.41,0,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,84.0,4.127134385045092,0.4098360655737705,0,29.0,0.25,0.75,0.0,False,True,False,False,False,True
1.0,1.0,0.9,0.99,0,1,2.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,90.0,175.0,0.0,0.0,4.76,4.82,4.8,4.75,4.72,0,1,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,4.0,0.0,85.0,3.8918202981106265,0.6041666666666666,1,81.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,2.0,1.0,1.0,1,1,6.0,1.0,2.0,3.0,30.0,30.0,180.0,180.0,0.0,59.0,19.0,0.0,120.0,4.84,4.95,4.74,4.53,4.42,0,1,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,49.0,6.0,0.0,32.0,2.833213344056216,0.75,1,23.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,1.0,0.89,1,1,4.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,0.0,0.0,7.0,0.0,255.0,4.43,4.43,4.29,4.57,4.43,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,3.0,0.0,57.0,3.4011973816621555,0.3448275862068966,1,16.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,1125.0,30.0,90.0,46.0,0.0,128.0,4.83,4.78,4.78,4.65,4.78,1,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,59.0,4.0,1.0,104.0,3.912023005428146,0.5306122448979592,0,37.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,0.0,1.0,0.96,0,1,2.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,29.0,89.0,77.0,0.0,0.0,4.92,4.91,4.87,4.88,4.85,0,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,149.0,5.093750200806762,0.228395061728395,0,149.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,0.0,1.0,0.96,0,1,2.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,90.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,63.0,3.828641396489095,0.4888888888888889,1,60.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,3.0,1.0,0.25,0,1,6.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,30.0,31.0,50.0,0.0,0.0,4.74,4.78,4.74,4.94,4.74,0,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,45.0,5.0,1.0,130.0,4.859812404361672,0.2421875,1,112.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,30.0,30.0,730.0,730.0,0.0,59.0,6.0,1.0,120.0,5.0,5.0,5.0,5.0,4.83,0,1,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,57.0,4.867534450455582,0.2713178294573643,0,38.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,0.0,1.0,0.5,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,90.0,47.0,0.0,60.0,4.98,5.0,4.96,4.89,4.94,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,1.0,1.0,65.0,4.110873864173311,0.2666666666666666,1,35.0,1.0,0.0,0.0,False,False,False,False,False,True
1.0,0.0,1.0,0.78,1,1,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,21.0,6.0,0.0,0.0,5.0,4.83,4.83,4.83,5.0,0,1,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,1.0,0.0,36.0,4.532599493153256,0.217391304347826,0,27.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,1.0,1.0,0.0,0,1,2.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,29.0,89.0,35.0,0.0,0.0,4.89,4.86,4.8,4.74,4.8,0,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,5.0,1.0,62.0,3.7612001156935615,0.2619047619047619,0,44.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,3.0,1.0,0.75,0,0,5.0,1.0,2.0,4.0,30.0,30.0,1125.0,1125.0,28.0,88.0,62.0,0.0,0.0,4.89,4.9,4.87,4.85,4.85,0,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,30.0,6.0,0.0,81.0,3.6635616461296463,0.9473684210526316,0,48.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,1.0,1,1,1.0,2.0,1.0,1.0,30.0,30.0,365.0,365.0,11.0,71.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,20.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,4.0,0.0,11.0,4.59511985013459,0.3979591836734694,1,9.0,0.0,0.9,0.1,False,True,False,False,False,False
1.0,3.0,0.67,0.2,0,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,17.0,77.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,41.0,2.0,1.0,126.0,3.828641396489095,0.2,0,7.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,3.0,0.71,0.67,1,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,89.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,52.0,5.0,0.0,116.0,2.302585092994046,0.5555555555555556,1,3.0,0.4,0.6,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.91,1,1,2.0,1.0,1.0,1.0,2.0,2.0,365.0,365.0,29.0,89.0,42.0,0.0,255.0,4.81,4.81,4.86,4.43,4.74,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,3.0,0.0,91.0,3.4339872044851463,0.2333333333333333,0,23.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.95,0,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,0.0,16.0,0.0,120.0,4.81,4.94,4.75,4.94,4.63,0,1,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,54.0,5.0,0.0,119.0,2.995732273553991,0.631578947368421,0,39.0,0.1428571428571428,0.8571428571428571,0.0,False,True,False,False,False,False
4.0,1.0,1.0,0.86,0,1,2.0,1.0,2.0,5.0,30.0,30.0,30.0,30.0,29.0,89.0,11.0,0.0,0.0,4.82,4.91,4.73,4.27,4.73,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,3.0,0.0,75.0,3.4011973816621555,0.2068965517241379,0,22.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,0.0,1.0,0.96,0,0,2.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,24.0,83.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,112.0,4.04305126783455,0.2678571428571428,0,38.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,3.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,90.0,90.0,0.0,55.0,96.0,1.0,255.0,4.94,4.94,4.95,4.52,4.89,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,5.0,0.0,58.0,3.784189633918261,0.3720930232558139,0,57.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,1.0,1.0,1.0,0,1,4.0,1.0,2.0,3.0,30.0,30.0,365.0,365.0,0.0,32.0,33.0,0.0,180.0,4.39,4.33,4.3,4.27,4.27,0,1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,3.0,1.0,36.0,3.1354942159291497,0.3181818181818182,0,28.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,1.0,0.6,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,19.0,48.0,4.0,0.0,0.0,5.0,5.0,4.75,4.75,4.5,0,1,216.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,80.0,3.091042453358316,0.4761904761904761,1,32.0,0.0092592592592592,0.9907407407407408,0.0,False,True,False,False,True,False
4.0,1.0,1.0,0.99,1,1,4.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,9.0,69.0,26.0,0.0,0.0,4.65,4.69,4.65,4.88,4.62,0,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,48.0,3.0,1.0,49.0,2.19722457733622,0.75,1,29.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,0.96,0,1,2.0,1.0,1.0,1.0,30.0,30.0,130.0,130.0,30.0,90.0,58.0,0.0,120.0,4.83,4.86,4.93,4.72,4.83,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,6.0,0.0,91.0,0.0,0.0,1,98.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,0.93,1,1,2.0,1.0,1.0,1.0,1.0,2.0,20.0,20.0,14.0,52.0,111.0,1.0,255.0,4.77,4.82,4.72,4.23,4.77,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,64.0,3.0,1.0,113.0,4.02535169073515,0.5454545454545454,1,103.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,0.0,0.0,27.0,0.0,120.0,4.85,4.85,4.7,4.78,4.7,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,43.0,5.0,1.0,146.0,2.079441541679836,0.0,1,34.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,0.0,30.0,30.0,1125.0,1125.0,6.0,33.0,70.0,0.0,0.0,4.56,4.73,4.59,4.86,4.59,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,3.0,0.0,118.0,4.574710978503383,0.4270833333333333,1,102.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,2.0,1.0,0.0,0,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,89.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,27.0,4.110873864173311,0.1833333333333333,1,18.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,0.96,0,1,7.0,2.0,3.0,5.0,30.0,30.0,365.0,365.0,29.0,89.0,31.0,0.0,0.0,4.94,4.97,4.9,4.87,4.9,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,52.0,6.0,1.0,91.0,4.51085950651685,0.2444444444444444,0,22.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,1.0,1.0,0.89,0,1,4.0,1.0,1.0,0.0,1.0,1.0,28.0,28.0,27.0,80.0,5.0,0.0,64.0,4.2,4.4,4.2,4.6,4.4,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,4.394449154672439,0.1625,1,5.0,1.0,0.0,0.0,False,False,False,False,False,False
