host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,log_competition_count_1000m,inner_500_devided_1000,host_non_exposure,hosting_period,calculated_entire_rate,calculated_private_rate,calculated_shared_rate,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
4.0,1.0,1.0,0.83,0,0,2.0,1.0,0.0,1.0,31.0,31.0,1125.0,1125.0,0.0,0.0,66.0,0.0,0.0,4.76,4.88,4.88,4.75,4.82,0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,44.0,3.0,0.0,96.0,6.040254711277414,0.3007159904534606,0,96.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,0.86,1,1,2.0,1.0,0.0,1.0,30.0,30.0,180.0,180.0,0.0,0.0,217.0,0.0,180.0,4.92,4.96,4.94,4.95,4.9,0,1,8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,46.0,3.0,0.0,120.0,4.795790545596741,0.3666666666666666,0,69.0,0.5,0.5,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.84,1,1,2.0,1.0,1.0,1.0,1.0,2.0,15.0,15.0,5.0,16.0,139.0,2.0,255.0,4.99,4.96,4.99,4.92,4.9,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,58.0,5.0,1.0,100.0,6.148468295917647,0.2569593147751606,1,39.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,1.0,0.67,1,1,2.0,1.0,2.0,2.0,3.0,3.0,17.0,17.0,24.0,31.0,35.0,3.0,255.0,4.97,4.94,5.0,4.83,4.77,1,1,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,6.0,0.0,26.0,5.713732805509369,0.195364238410596,0,12.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,3.0,1.0,0.5,0,1,3.0,1.0,1.0,2.0,30.0,30.0,365.0,365.0,0.0,0.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,37.0,6.0,0.0,110.0,5.5909869805108565,0.3370786516853932,0,2.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,15.0,75.0,76.0,0.0,180.0,4.96,4.99,4.96,4.87,4.96,0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,59.0,7.0,0.0,87.0,3.218875824868201,0.2916666666666667,0,82.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,1125.0,6.0,14.0,326.0,1.0,255.0,4.92,4.95,4.9,4.78,4.88,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,81.0,6.150602768446279,0.2713675213675213,0,80.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.5,0,1,2.0,2.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,89.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,0,1,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,3.8501476017100575,0.1521739130434782,1,13.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,0.0,1.0,0.94,0,1,2.0,1.0,2.0,6.0,30.0,30.0,1125.0,1125.0,30.0,90.0,80.0,0.0,0.0,4.88,4.9,4.81,4.73,4.88,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,5.0,0.0,80.0,4.442651256490317,0.2619047619047619,1,78.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,0.0,0.0,30.0,30.0,1125.0,1125.0,0.0,6.0,6.0,0.0,240.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,2.0,0.0,69.0,4.330733340286331,0.24,1,22.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,30.0,30.0,31.0,31.0,30.0,90.0,8.0,0.0,60.0,4.5,4.63,4.75,4.63,4.38,0,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,35.0,3.0,0.0,141.0,5.53338948872752,0.2579365079365079,1,32.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,3.0,1.0,1.0,0,1,4.0,1.0,0.0,4.0,30.0,30.0,2.0,1125.0,15.0,75.0,163.0,0.0,0.0,4.97,4.98,4.98,4.83,4.81,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,5.0,1.0,92.0,6.144185634125646,0.2903225806451613,1,55.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,0.94,0,0,2.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,0.0,31.0,204.0,0.0,0.0,4.87,4.9,4.86,4.83,4.77,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,59.0,3.0,0.0,76.0,4.882801922586371,0.2137404580152671,0,74.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,1.0,1.0,0.99,0,1,4.0,1.0,1.0,2.0,1.0,5.0,365.0,365.0,24.0,75.0,172.0,3.0,255.0,4.72,4.78,4.82,4.8,4.61,1,1,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,2.0,0.0,14.0,5.209486152841421,0.2857142857142857,0,14.0,0.0,1.0,0.0,False,True,False,True,False,False
1.0,4.0,0.0,0.92,1,0,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,1125.0,30.0,90.0,37.0,0.0,154.0,4.81,4.86,5.0,4.38,4.73,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,35.0,3.0,0.0,90.0,5.44673737166631,0.29004329004329,1,25.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,3.0,1.0,0.54,0,1,2.0,1.0,1.0,1.0,3.0,5.0,365.0,365.0,0.0,0.0,17.0,0.0,141.0,4.88,4.82,4.59,4.76,4.76,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,3.0,0.0,172.0,6.1092475827643655,0.3006681514476614,1,22.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,1.0,1.0,0.99,0,1,2.0,1.0,0.0,1.0,30.0,30.0,720.0,1125.0,0.0,55.0,11.0,0.0,180.0,4.73,4.82,4.64,4.82,4.27,0,1,30.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,36.0,4.31748811353631,0.3378378378378378,1,33.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,1.0,1.0,0.83,1,0,2.0,1.0,1.0,1.0,3.0,3.0,28.0,28.0,28.0,88.0,266.0,0.0,255.0,4.82,4.94,4.89,4.62,4.81,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,6.0,1.0,99.0,4.143134726391533,0.2096774193548387,0,99.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,2.0,62.0,121.0,0.0,180.0,4.74,4.72,4.55,4.91,4.76,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,3.0,0.0,110.0,3.970291913552122,0.4230769230769231,0,106.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,13.0,9.0,0.0,240.0,4.67,4.67,4.44,4.56,4.67,0,1,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,32.0,5.0,0.0,77.0,4.691347882229144,0.1944444444444444,0,43.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,1.0,1.0,1.0,0,1,2.0,1.0,0.0,1.0,1.0,2.0,29.0,29.0,22.0,82.0,40.0,2.0,255.0,4.53,4.53,4.48,4.75,4.35,1,1,58.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,2.0,0.0,32.0,4.262679877041316,0.6714285714285714,1,9.0,0.9655172413793104,0.0344827586206896,0.0,False,False,False,False,False,False
4.0,0.0,1.0,0.94,0,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,89.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,6.0,0.0,63.0,4.804021044733257,0.2892561983471074,1,22.0,0.5,0.5,0.0,False,True,False,False,False,False
1.0,4.0,0.33,1.0,0,0,2.0,1.0,1.0,1.0,30.0,30.0,90.0,90.0,0.0,58.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,34.0,3.0,0.0,75.0,5.877735781779639,0.3539325842696629,0,8.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,1.0,1.0,0.0,0,1,1.0,2.0,1.0,1.0,31.0,31.0,365.0,365.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,5.932245187448011,0.25,0,36.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,0.56,1,1,2.0,1.5,1.0,1.0,30.0,30.0,180.0,180.0,29.0,59.0,3.0,0.0,120.0,5.0,5.0,5.0,5.0,5.0,0,1,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,41.0,2.0,0.0,160.0,5.978885764901122,0.3248730964467005,0,16.0,0.25,0.75,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.5,0,1,2.0,1.0,1.0,1.0,30.0,30.0,60.0,60.0,27.0,87.0,4.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,56.0,4.0,1.0,81.0,4.844187086458591,0.246031746031746,0,29.0,0.0,1.0,0.0,False,True,False,False,False,True
1.0,3.0,1.0,0.19,0,1,2.0,1.0,1.0,1.0,30.0,30.0,90.0,90.0,9.0,39.0,74.0,0.0,0.0,4.72,4.91,4.36,4.99,4.78,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,3.0,1.0,144.0,4.90527477843843,0.2611940298507462,0,107.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,1.0,0,0,2.0,1.0,1.0,1.0,30.0,30.0,60.0,60.0,8.0,8.0,24.0,0.0,0.0,4.79,4.79,4.42,4.79,4.79,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,3.0,0.0,86.0,5.389071729816501,0.3532110091743119,0,84.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,0.0,1.0,0.94,0,0,2.0,1.0,1.0,0.0,30.0,30.0,1125.0,1125.0,30.0,90.0,47.0,0.0,0.0,4.81,4.91,4.81,4.55,4.77,0,1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0,3.0,0.0,109.0,5.902633333401366,0.3506849315068493,0,40.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,1,1,3.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,0.0,0.0,84.0,0.0,240.0,4.92,4.92,4.81,4.75,4.86,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,3.0,1.0,102.0,6.180016653652572,0.2987551867219917,0,42.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,6.0,6.0,1125.0,1125.0,5.0,8.0,137.0,3.0,255.0,4.93,4.94,4.95,4.86,4.9,1,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,35.0,3.0,0.0,131.0,4.770684624465665,0.358974358974359,0,108.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.95,0,1,2.0,1.0,1.0,1.0,75.0,75.0,1125.0,1125.0,27.0,87.0,39.0,0.0,0.0,4.67,4.77,4.13,4.69,4.54,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,156.0,5.655991810819852,0.3017543859649123,1,82.0,0.0,1.0,0.0,False,True,False,False,False,False
2.0,1.0,1.0,0.88,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,30.0,2.0,0.0,0.0,3.5,3.0,4.5,4.0,3.0,0,1,254.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,127.0,5.556828061699537,0.2209302325581395,1,28.0,0.0236220472440944,0.9763779527559056,0.0,False,True,False,False,True,False
1.0,2.0,1.0,1.0,1,1,3.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,0.0,0.0,30.0,0.0,180.0,5.0,4.9,4.97,4.6,4.8,0,1,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0,4.0,0.0,166.0,4.382026634673881,0.5569620253164557,1,75.0,0.4,0.6,0.0,False,False,False,False,False,False
1.0,2.0,1.0,0.96,0,0,1.0,1.0,1.0,1.0,30.0,30.0,90.0,90.0,0.0,29.0,66.0,0.0,180.0,4.59,4.68,4.79,4.42,4.61,0,1,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,159.0,6.248042874508429,0.25,1,151.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,0.0,1.0,0.94,0,1,8.0,2.5,4.0,4.0,30.0,30.0,120.0,120.0,0.0,0.0,39.0,0.0,0.0,4.74,4.82,4.31,4.92,4.79,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,3.0,0.0,41.0,5.181783550292085,0.2994350282485876,0,39.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,1.0,1.0,1.0,0,1,4.0,1.0,0.0,2.0,1.0,1.0,1125.0,1125.0,26.0,86.0,28.0,2.0,255.0,4.71,4.82,4.68,4.71,4.71,1,1,58.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,0.0,32.0,4.262679877041316,0.6714285714285714,1,9.0,0.9655172413793104,0.0344827586206896,0.0,False,False,False,False,False,False
4.0,1.0,1.0,1.0,0,1,2.0,1.0,0.0,1.0,1.0,1.0,365.0,365.0,30.0,86.0,21.0,0.0,255.0,4.29,4.48,3.95,4.43,4.24,1,1,58.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,0.0,32.0,4.262679877041316,0.6714285714285714,1,9.0,0.9655172413793104,0.0344827586206896,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,6.0,13.0,71.0,1.0,120.0,4.85,4.92,4.86,4.86,4.73,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,51.0,7.0,0.0,139.0,5.231108616854587,0.3870967741935484,1,75.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,4.0,1.0,2.0,4.0,30.0,30.0,365.0,365.0,0.0,13.0,7.0,0.0,240.0,4.86,4.71,5.0,4.71,4.71,0,1,9.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,4.0,1.0,127.0,5.501258210544727,0.2745901639344262,1,22.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,0.79,0.52,0,1,2.0,1.5,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,2.0,0.0,60.0,5.0,5.0,4.5,4.5,5.0,0,1,19.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,5.0,0.0,136.0,6.037870919922137,0.3349282296650718,1,27.0,0.4210526315789473,0.5789473684210527,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,30.0,30.0,90.0,90.0,0.0,56.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,45.0,5.407171771460119,0.3108108108108108,0,2.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,3.0,1.0,0.64,1,1,5.0,1.0,2.0,3.0,30.0,30.0,1125.0,1125.0,0.0,0.0,33.0,0.0,0.0,4.89,4.88,4.91,4.88,4.63,0,1,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,47.0,6.0,0.0,158.0,5.1298987149230735,0.4226190476190476,1,154.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,1.0,1.0,0.7,0,1,2.0,2.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,58.0,2.0,0.0,120.0,5.0,5.0,5.0,5.0,5.0,0,1,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,5.942799375126701,0.2868421052631579,0,7.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,1,1,6.0,1.0,2.0,3.0,2.0,2.0,1125.0,1125.0,1.0,43.0,72.0,0.0,230.0,4.96,4.96,4.78,4.88,4.85,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,62.0,4.0,1.0,128.0,5.117993812416755,0.3313253012048193,0,39.0,0.0,1.0,0.0,False,True,False,False,True,False
